Many times I focused more on my image than on that of the android,My attention changed when my face was projected onto the android's face,I felt a sense of recognition seeing my own image on the screen,I felt like what the android was saying was coming from outside my head,During the interaction, my image on the screen was more important than the image of the android
1,2,3,3,4
6,7,7,6,6
2,4,5,7,1
6,7,6,5,5
3,3,5,4,4
6,7,3,7,2
2,4,4,6,1
4,4,4,4,4
7,4,5,4,7
7,1,7,4,1
4,5,6,1,1
4,1,5,1,2
5,7,7,2,3
7,7,6,4,6
7,5,1,2,7
2,7,5,5,4
7,1,1,1,7
5,5,5,4,5
7,7,5,4,7
5,5,7,4,2
4,7,2,2,7
5,7,1,7,7
6,5,7,6,3
6,6,3,5,3
5,6,3,6,6
4,3,7,1,1
4,5,7,4,4
2,4,7,5,1
7,4,5,1,2
2,7,7,4,2
2,7,7,4,1
2,5,5,1,7
5,7,4,7,5
5,2,2,2,2
5,5,4,4,2
2,2,6,7,2
5,7,5,6,7
6,5,2,6,4
4,4,5,7,5
1,2,3,6,1
7,7,7,3,2
4,7,7,7,7
5,7,7,7,5
7,6,7,3,7
7,7,5,6,7
6,1,5,1,7
3,7,7,1,2
5,4,1,2,5
7,7,7,7,4
4,6,7,2,2
6,6,7,7,5
4,6,7,6,7
5,7,6,5,4
7,7,5,7,7
3,7,7,7,3
7,7,7,7,1
7,7,6,7,7
4,7,4,6,2
5,2,5,4,2
4,5,6,1,7
2,3,4,1,3
7,7,7,2,6